"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2545J","3521",52.05018,4.273905,52.08331,5.109406,-1,-1
"2533B","3012",52.0486872890598,4.28410221908171,51.91861,4.476193,89.8,23.24586
"2284","2533H",52.04115,4.313038,52.0487012158308,4.29070086181086,10.85,2.62368
"2333","2533C",52.16816,4.468049,52.0487353984816,4.29328303683979,-1,-1
"1171","2545A",52.33033,4.775848,52.0530226817073,4.26308177456596,211.383333333333,55.69283
"2512","2533B",52.07346,4.304762,52.0486872890598,4.28410221908171,17.4833333333333,3.82628
"1171","2542J",52.33033,4.775848,52.0385335010829,4.25810585554739,220.983333333333,58.82254
"2533V","2515",52.0502735545728,4.28958147252202,52.0727,4.321192,15.4833333333333,3.70659
"2533B","2511",52.0486872890598,4.28410221908171,52.07851,4.317539,22.4,4.96723
"2514","2545N",52.08523,4.308987,52.0478918255789,4.27889515568648,27.25,6.19405
"2717","2545N",52.07464,4.47427,52.04789,4.278895,74.3,18.83593
"2681","2545P",52.03159,4.185465,52.0487,4.280035,30.1333333333333,7.8907
"2545P","2566",52.0487,4.280035,52.08079,4.252308,23.6166666666667,5.75933
"2512","2533H",52.07346,4.304762,52.0487012158308,4.29070086181086,18,3.76373
"2545H","2571",52.0436878110164,4.28273156391466,52.06937,4.286918,16.2166666666667,3.66397
"2545S","2573",52.0474238438796,4.27219725060486,52.06537,4.284134,13.5,2.94491
"2544D","2245",52.0493517376306,4.25167124379522,52.12127,4.399369,58.55,14.80981
"2541X","2491",52.0541032153245,4.27432718219758,52.06734,4.384688,45.1666666666667,11.19523
"2291","2543A",52.01948,4.277017,52.0434639733693,4.26411809103701,15.0666666666667,3.52535
"3012","2545A",51.91861,4.476193,52.0530226817073,4.26308177456596,96.4666666666667,25.10973
"2542C","2552",52.0375620253995,4.26942353312512,52.05459,4.247789,13.5,2.89127
"2563","2533S",52.0727,4.270556,52.0553882189754,4.28645029912797,11.05,2.63782
