"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"4284","2531S",51.80003,5.0086,52.0566910715675,4.30682838231389,0,1,226.7,29.2,161.2,36.2,5,104.5,1.7,102.8,"-1"
"2531A","3013",52.0572754569254,4.29968548273034,51.92432,4.469669,1,0,68.1,12.6,46.9,8.6,2,30.1,0.5,29.6,"2531AN"
"3013","2531A",51.92432,4.469669,52.0572754569254,4.29968548273034,0,1,68.8,14.7,48.4,5.7,2,29.5,0.7,28.8,"2533SP"
"2564","2533V",52.06811,4.258003,52.0502735545728,4.28958147252202,0,1,27.6,15,12.6,0,0,4.4,1.1,3.3,"2541EA"
"2531E","2573",52.0534049735869,4.29952365154343,52.06537,4.284134,1,0,18.3,14.1,4.2,0,0,2.4,1.1,1.3,"2531AV"
"2573","2531E",52.06537,4.284134,52.0534049735869,4.29952365154343,0,1,18.9,14.1,4.7,0,0,2.4,1.1,1.3,"2531AN"
"2544J","2281",52.0450156297235,4.25830282422894,52.05724,4.341449,1,0,39.4,7.4,29.8,2.2,1,9.1,0.5,8.6,"2545JT"
"2533T","2574",52.0486750626026,4.29372754294905,52.06384,4.277853,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","2524",52.0558279026928,4.29833090580325,52.05296,4.313358,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2524","2531C",52.05296,4.313358,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2274","2541R",52.07387,4.350349,52.0430329074203,4.28099566871628,0,1,45.1,15.9,25.8,3.4,1,10.1,1.1,9,"2545NW"
"2531C","2525",52.0558279026928,4.29833090580325,52.06238,4.303305,1,0,11.8,7.8,4,0,0,2,0.6,1.4,"2531BT"
"2525","2531C",52.06238,4.303305,52.0558279026928,4.29833090580325,0,1,12.2,8.1,4.1,0,0,2,0.6,1.4,"2531BJ"
"2545G","3072",52.04924,4.275293,51.90211,4.489101,1,0,85.6,16.9,62,6.7,2,35.1,1,34.1,"2545JT"
"2531S","3087",52.0566910715675,4.30682838231389,51.89189,4.450622,1,0,112.2,37.6,67.2,7.4,2,43.2,2.4,40.8,"-1"
"3087","2531S",51.89189,4.450622,52.0566910715675,4.30682838231389,0,1,115,30.7,75.1,9.2,2,41.1,1.9,39.2,"2532CP"
"2285","2531C",52.03807,4.302551,52.0558279026928,4.29833090580325,0,1,25,18.3,4.6,2,1,2.9,1.3,1.6,"2533CK"
"2531V","2572",52.0548564711263,4.30164930928224,52.06443,4.29356,1,0,14.7,11.5,3.1,0,0,1.9,0.9,1,"2531AV"
"2572","2531V",52.06443,4.29356,52.0548564711263,4.30164930928224,0,1,15.9,11.2,4.7,0,0,2.2,0.8,1.4,"2531AN"
"2531S","2286",52.0566910715675,4.30682838231389,52.02374,4.315525,1,0,38.3,11.8,19.3,7.2,1,8.6,0.8,7.8,"2532CP"
"2286","2531S",52.02374,4.315525,52.0566910715675,4.30682838231389,0,1,33.8,21.8,11.9,0,0,5,1.6,3.4,"-1"
"2531S","2564",52.0566910715675,4.30682838231389,52.06811,4.258003,1,0,34.8,5.8,22.4,6.6,1,7.6,0.4,7.2,"2531SK"
"2564","2531S",52.06811,4.258003,52.0566910715675,4.30682838231389,0,1,38.8,12.6,18.2,7.9,1,6,0.9,5.1,"2545CG"
"2531S","2572",52.0566910715675,4.30682838231389,52.06443,4.29356,1,0,14.6,9.7,4.9,0,0,2.1,0.7,1.4,"2531SK"
"2572","2531S",52.06443,4.29356,52.0566910715675,4.30682838231389,0,1,14.3,9.6,4.7,0,0,2.1,0.7,1.4,"2531AN"
"2531E","2522",52.0534049735869,4.29952365154343,52.06038,4.327274,1,0,16.6,9.2,7.4,0,0,3.1,0.7,2.4,"2532EA"
"2522","2531E",52.06038,4.327274,52.0534049735869,4.29952365154343,0,1,15.6,10.9,4.8,0,0,2.4,0.8,1.6,"2532CP"
"2531T","2572",52.0536673452504,4.30215544399475,52.06443,4.29356,1,0,15.8,12.7,3.1,0,0,2,1,1,"2531AV"
"2572","2531T",52.06443,4.29356,52.0536673452504,4.30215544399475,0,1,17.1,12.4,4.7,0,0,2.3,0.9,1.4,"2531AN"
"2524","2544H",52.05296,4.313358,52.0457978448674,4.26058713725417,0,1,35.4,20.8,12.2,2.4,1,5.8,1.5,4.3,"2545NW"
"2531V","2282",52.0548564711263,4.30164930928224,52.0519,4.334647,1,0,32.2,26.8,5.3,0,0,3.6,2,1.6,"2532CP"
"2562","2533B",52.07473,4.281926,52.0486872890598,4.28410221908171,0,1,30.9,10.5,16.4,4,1,5.5,0.8,4.7,"2541EA"
"2516","2531E",52.06783,4.338401,52.0534049735869,4.29952365154343,0,1,24.6,11,13.6,0,0,5.1,0.8,4.3,"2531AV"
"2531C","1066",52.0558279026928,4.29833090580325,52.34028,4.817704,1,0,156.9,29.5,114.1,13.4,4,64.5,2.1,62.4,"2531AN"
"1066","2531C",52.34028,4.817704,52.0558279026928,4.29833090580325,0,1,160.9,24.1,114.4,22.4,4,66.4,1.7,64.7,"2531AV"
"2531C","8375",52.0558279026928,4.29833090580325,52.82541,5.957225,1,0,502.4,28.7,323.7,149.9,8,223.1,2.1,221,"2531AN"
"2531C","2514",52.0558279026928,4.29833090580325,52.08523,4.308987,1,0,35.5,14.8,20.7,0,0,7.8,1.1,6.7,"2533SR"
"2514","2531C",52.08523,4.308987,52.0558279026928,4.29833090580325,0,1,32.7,16.2,16.5,0,0,6.2,1.2,5,"-1"
"2531C","2564",52.0558279026928,4.29833090580325,52.06811,4.258003,1,0,33,5.8,20.7,6.6,1,7.3,0.4,6.9,"2531AV"
"2564","2531C",52.06811,4.258003,52.0558279026928,4.29833090580325,0,1,39.3,29.1,10.2,0,0,5.4,2.2,3.2,"-1"
"2531S","2512",52.0566910715675,4.30682838231389,52.07346,4.304762,1,0,22.7,6.3,12.7,3.6,1,3.8,0.4,3.4,"2531SK"
"2512","2531S",52.07346,4.304762,52.0566910715675,4.30682838231389,0,1,24.6,6.7,11.1,6.8,1,3.5,0.5,3,"2531AN"
"2533L","2595",52.0524663644024,4.29612770686802,52.08087,4.334532,1,0,34.6,13.5,15.4,5.7,2,6.8,1,5.8,"2533SR"
"2544N","2595",52.0342293799336,4.24498616242454,52.08087,4.334532,1,0,43,13.5,29.6,0,0,10.1,1,9.1,"2544NL"
"2531T","3316",52.0536673452504,4.30215544399475,51.77033,4.636991,1,0,145.7,31.4,105,9.3,2,65.3,1.9,63.4,"-1"
"2531C","2611",52.0558279026928,4.29833090580325,52.01263,4.358423,1,0,41.7,12.6,24,5.1,1,8.3,0.9,7.4,"2531BJ"
"2611","2531C",52.01263,4.358423,52.0558279026928,4.29833090580325,0,1,40.6,11.1,21.6,8,1,8.6,0.8,7.8,"2531BT"
"2531B","2566",52.0554542033459,4.29605895548404,52.08079,4.252308,1,0,44,31.7,12.3,0,0,5.6,2.4,3.2,"-1"
"2566","2531B",52.08079,4.252308,52.0554542033459,4.29605895548404,0,1,42,14.2,21.2,6.7,1,7,1,6,"2531BJ"
"3013","2533C",51.92432,4.469669,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531E","3072",52.0534049735869,4.29952365154343,51.90211,4.489101,1,0,86.4,23.4,54.4,8.6,2,34.8,1.4,33.4,"2531AN"
"3072","2531E",51.90211,4.489101,52.0534049735869,4.29952365154343,0,1,87,19.7,56.4,10.9,2,34.6,1.2,33.4,"2531BJ"
"2531S","2282",52.0566910715675,4.30682838231389,52.0519,4.334647,1,0,29,23.6,5.3,0,0,3.3,1.7,1.6,"2532CP"
"2282","2531S",52.0519,4.334647,52.0566910715675,4.30682838231389,0,1,26.7,22,4.8,0,0,3.2,1.6,1.6,"2532CP"
"2533J","4284",52.0509015842924,4.29388139874333,51.80003,5.0086,1,0,233.8,32.7,155.1,46,6,108.1,1.6,106.5,"2533SR"
"2531E","2572",52.0534049735869,4.29952365154343,52.06443,4.29356,1,0,15.6,11.2,4.4,0,0,2.4,0.8,1.6,"2532RA"
"2572","2531E",52.06443,4.29356,52.0534049735869,4.29952365154343,0,1,14,11.7,2.3,0,0,1.7,0.9,0.8,"2531BJ"
"3013","2541R",51.92432,4.469669,52.0430329074203,4.28099566871628,0,1,72.3,6.2,62.6,3.4,1,27.5,0.4,27.1,"2545HD"
"2531C","4284",52.0558279026928,4.29833090580325,51.80003,5.0086,1,0,230.8,31.2,152.4,47.2,7,106.7,1.5,105.2,"2531AN"
"4284","2531C",51.80003,5.0086,52.0558279026928,4.29833090580325,0,1,221.1,17.6,165.8,37.6,6,103.5,0.9,102.6,"2531BT"
"2545G","8375",52.04924,4.275293,52.82541,5.957225,1,0,515.8,23.9,337.2,154.7,8,226.3,1.7,224.6,"2545JT"
"2841","2533S",51.99825,4.652384,52.0553882189754,4.28645029912797,0,1,134.4,36.6,77.8,20,2,46.1,2.8,43.3,"2531AV"
"2533S","2841",52.0553882189754,4.28645029912797,51.99825,4.652384,1,0,144.7,32.5,88.8,23.4,2,48.2,2.4,45.8,"2533SR"
"2533H","3011",52.0487012158308,4.29070086181086,51.91868,4.487522,1,0,80,25.4,52.3,2.4,1,33.8,1.5,32.3,"2533SR"
"1066","2545G",52.34028,4.817704,52.04924,4.275293,0,1,160.6,21.9,117,21.8,5,68.1,1.6,66.5,"2545JT"
"2531E","2564",52.0534049735869,4.29952365154343,52.06811,4.258003,1,0,33.3,9.1,20.7,3.5,1,7.5,0.7,6.8,"2531AV"
"2564","2531E",52.06811,4.258003,52.0534049735869,4.29952365154343,0,1,37.4,9.9,22.1,5.4,1,8.1,0.7,7.4,"2545CG"
"2531X","2571",52.0564879845059,4.29763546300736,52.06937,4.286918,1,0,19,15.8,3.2,0,0,1.9,1.2,0.7,"2531AV"
"2531B","2514",52.0554542033459,4.29605895548404,52.08523,4.308987,1,0,33.8,13.1,20.7,0,0,7.6,1,6.6,"2533SR"
"2514","2531B",52.08523,4.308987,52.0554542033459,4.29605895548404,0,1,33.8,14.2,19.7,0,0,7.4,1,6.4,"2533SR"
"2531C","2491",52.0558279026928,4.29833090580325,52.06734,4.384688,1,0,52,17.4,27,7.5,2,11.7,1.3,10.4,"2531AV"
"2491","2531C",52.06734,4.384688,52.0558279026928,4.29833090580325,0,1,50.8,18.1,26.7,6,1,11.9,1.3,10.6,"2531BJ"
"2285","2533B",52.03807,4.302551,52.0486872890598,4.28410221908171,0,1,10.8,6.3,4.6,0,0,1.9,0.5,1.4,"2533XV"
"2542K","3522",52.0364390701642,4.26312437750577,52.0728,5.114623,1,0,203.8,42.8,141.8,19.2,3,97.4,2.4,95,"2543SW"
"2531C","2566",52.0558279026928,4.29833090580325,52.08079,4.252308,1,0,44.6,23.8,17.9,2.9,1,6.6,1.8,4.8,"2531AV"
"2566","2531C",52.08079,4.252308,52.0558279026928,4.29833090580325,0,1,43.4,15.6,21.2,6.7,1,7.1,1.1,6,"2531BJ"
"2531S","2596",52.0566910715675,4.30682838231389,52.09274,4.319509,1,0,37.2,18.8,18.5,0,0,6.9,1.4,5.5,"-1"
"2596","2531S",52.09274,4.319509,52.0566910715675,4.30682838231389,0,1,36.2,18.6,17.6,0,0,6.7,1.3,5.4,"-1"
"2542K","3072",52.0364390701642,4.26312437750577,51.90211,4.489101,1,0,92.1,26.2,63.5,2.4,1,38.7,1.5,37.2,"2543SW"
"2531B","2841",52.0554542033459,4.29605895548404,51.99825,4.652384,1,0,142.2,31.3,84.7,26.2,2,45.4,2.4,43,"2531AA"
"2597","2533V",52.10758,4.313337,52.0502735545728,4.28958147252202,0,1,52.4,12.8,35.4,4.2,1,13.1,0.9,12.2,"2533SR"
"2531B","2712",52.0554542033459,4.29605895548404,52.04909,4.502329,1,0,67.2,29.8,32.6,4.8,1,20.3,2.3,18,"2531AA"
"2712","2531B",52.04909,4.502329,52.0554542033459,4.29605895548404,0,1,69.2,13.3,50.6,5.3,2,21.7,0.9,20.8,"2531BT"
"2531V","2525",52.0548564711263,4.30164930928224,52.06238,4.303305,1,0,14.6,10.6,4,0,0,2.2,0.8,1.4,"2531BT"
"2671","2533B",51.99332,4.208966,52.0486872890598,4.28410221908171,0,1,37.4,11.2,23.8,2.4,1,11.7,0.8,10.9,"2545CZ"
"1118","2533L",52.30665,4.760595,52.0524663644024,4.29612770686802,0,1,136.7,24.3,101.4,10.9,3,57.9,1.7,56.2,"2531AV"
"2544C","8375",52.0467546104116,4.25338619540227,52.82541,5.957225,1,0,501.6,34.1,330.1,137.3,8,236.3,2.5,233.8,"2544WB"
"2281","2533V",52.05724,4.341449,52.0502735545728,4.28958147252202,0,1,30.7,7.7,23,0,0,7.1,0.6,6.5,"2533XV"
"2533L","1118",52.0524663644024,4.29612770686802,52.30665,4.760595,1,0,145.9,27.1,108.6,10.2,3,65.3,1.9,63.4,"2533SR"
"2531X","2282",52.0564879845059,4.29763546300736,52.0519,4.334647,1,0,35.7,30.4,5.3,0,0,3.9,2.3,1.6,"2532CP"
"2531E","1312",52.0534049735869,4.29952365154343,52.37587,5.189835,1,0,238.2,23.7,176.8,37.7,7,104.2,1.6,102.6,"2531AN"
"1312","2531E",52.37587,5.189835,52.0534049735869,4.29952365154343,0,1,229.8,23.5,176.7,29.5,7,114.1,1.6,112.5,"2531BJ"
"2574","2542J",52.06384,4.277853,52.0385335010829,4.25810585554739,0,1,23.6,13.8,9.9,0,0,4.5,1,3.5,"2544GH"
"3522","2545C",52.0728,5.114623,52.05641,4.265949,0,1,196.1,21.7,150,24.4,4,108.2,1.2,107,"2545CG"
"2523","2544J",52.05678,4.319141,52.0450156297235,4.25830282422894,0,1,34.1,17.3,13.2,3.6,1,6,1.3,4.7,"2545NW"
"2611","2533V",52.01263,4.358423,52.0502735545728,4.28958147252202,0,1,46.6,17.1,21.6,8,1,9,1.3,7.7,"2531BT"
"2531V","2286",52.0548564711263,4.30164930928224,52.02374,4.315525,1,0,41.1,12.2,17.4,11.5,1,5.8,0.9,4.9,"2531BJ"
"2286","2531V",52.02374,4.315525,52.0548564711263,4.30164930928224,0,1,31.2,13.3,15.9,2,1,6.2,1,5.2,"2531BT"
"2574","2533A",52.06384,4.277853,52.0536330532777,4.27865212084885,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2281",52.0487012158308,4.29070086181086,52.05724,4.341449,1,0,34.4,15.6,10.7,8.2,1,4.5,1.2,3.3,"2532EA"
"2841","2533V",51.99825,4.652384,52.0502735545728,4.28958147252202,0,1,132,31.8,85.9,14.3,2,47.9,2.3,45.6,"2533SR"
"2531C","2515",52.0558279026928,4.29833090580325,52.0727,4.321192,1,0,21.9,13.5,8.3,0,0,3.6,1,2.6,"2531AN"
"2515","2531C",52.0727,4.321192,52.0558279026928,4.29833090580325,0,1,20.8,15.9,4.9,0,0,3.1,1.2,1.9,"-1"
"4284","2533H",51.80003,5.0086,52.0487012158308,4.29070086181086,0,1,229.5,28.9,164.4,36.2,5,105.8,1.7,104.1,"2533SR"
"2545G","2841",52.04924,4.275293,51.99825,4.652384,1,0,160.8,33.8,93.2,33.8,2,48.7,2.5,46.2,"2545NW"
"2524","2533S",52.05296,4.313358,52.0553882189754,4.28645029912797,0,1,22.6,19.8,2.8,0,0,2.4,1.4,1,"-1"
"2545G","3013",52.0492425239982,4.27529335026369,51.92432,4.469669,1,0,71.2,10,54.5,6.7,2,30.7,0.4,30.3,"2545JT"
"2544D","2285",52.0493517376306,4.25167124379522,52.03807,4.302551,1,0,33.6,16.3,14.5,2.9,1,5.8,1.2,4.6,"2545CZ"
"1312","2533S",52.37587,5.189835,52.0553882189754,4.28645029912797,0,1,231.2,26.8,174.9,29.5,7,113.7,1.8,111.9,"2533SP"
"3087","2545C",51.89189,4.450622,52.0564072356305,4.26594900581208,0,1,108.5,23.1,73.8,11.5,2,40.2,1.4,38.8,"2545CG"
"2545C","3087",52.0564072356305,4.26594900581208,51.89189,4.450622,1,0,112.2,25.6,73.3,13.2,2,43.5,1.6,41.9,"2545CZ"
"3087","2533V",51.89189,4.450622,52.0502735545728,4.28958147252202,0,1,116.7,33,71,12.8,2,40.8,2,38.8,"2533SR"
"2495","2545H",52.05549,4.359042,52.0436878110164,4.28273156391466,0,1,59.9,34.9,20,5,1,9.2,2.6,6.6,"2545NW"
"2545H","2495",52.0436878110164,4.28273156391466,52.05549,4.359042,1,0,62.3,33.6,20.5,8.2,1,8.8,2.6,6.2,"2545NW"
"2712","2533S",52.04909,4.502329,52.0553882189754,4.28645029912797,0,1,73.2,33.4,36.6,3.3,1,21,2.3,18.7,"2533SP"
"8375","2544J",52.82541,5.957225,52.0450156297235,4.25830282422894,0,1,509.6,38.2,343.5,127.8,8,230.7,2.8,227.9,"2544CX"
"2574","2545C",52.06384,4.277853,52.0564072356305,4.26594900581208,0,1,8.1,4.6,3.5,0,0,1.7,0.3,1.4,"2545CG"
"2281","2533S",52.05724,4.341449,52.0553882189754,4.28645029912797,0,1,35.5,13.7,17.6,4.1,1,7.1,1,6.1,"2533SR"
"2533H","2316",52.0487012158308,4.29070086181086,52.16847,4.496156,1,0,93.6,25.5,64.8,3.4,1,25.8,1.8,24,"2533SR"
"2286","2533B",52.02374,4.315525,52.0486872890598,4.28410221908171,0,1,27.6,14.4,10.6,2.6,1,4.5,1.1,3.4,"2533XV"
"2544J","2562",52.0450156297235,4.25830282422894,52.07473,4.281926,1,0,26.4,13.7,12.7,0,0,5.2,1,4.2,"2544WB"
"2533T","2274",52.0486750626026,4.29372754294905,52.07387,4.350349,1,0,41.3,13.3,24.6,3.4,1,9,1,8,"2533SR"
"2491","2545N",52.06734,4.384688,52.04789,4.278895,0,1,53.3,21,29,3.3,1,12.9,1.5,11.4,"2545JT"
"2533T","8375",52.0486750626026,4.29372754294905,52.82541,5.957225,1,0,517.9,31,332.2,154.7,8,225.2,2.3,222.9,"2533CA"
"2281","2542K",52.05724,4.341449,52.0364390701642,4.26312437750577,0,1,43,12.8,26,4.1,1,10.1,0.9,9.2,"2543GB"
"2531A","2573",52.0572754569254,4.29968548273034,52.06537,4.284134,1,0,13.1,8.9,4.2,0,0,2,0.7,1.3,"2531AV"
"2573","2531A",52.06537,4.284134,52.0572754569254,4.29968548273034,0,1,15,10.3,4.7,0,0,2.1,0.8,1.3,"2531AN"
"2531C","2573",52.0558279026928,4.29833090580325,52.06537,4.284134,1,0,15,10.8,4.2,0,0,2.1,0.8,1.3,"2531AV"
"2573","2531C",52.06537,4.284134,52.0558279026928,4.29833090580325,0,1,16.8,12.1,4.7,0,0,2.3,0.9,1.4,"2531AN"
"1066","2533S",52.34028,4.817704,52.0553882189754,4.28645029912797,0,1,168.3,30.7,115.1,22.4,4,67.4,2.2,65.2,"2531AV"
"2611","2542J",52.01263,4.358423,52.0385335010829,4.25810585554739,0,1,61.1,35.1,23,3,1,10.8,2.6,8.2,"-1"
"2531E","2286",52.0534049735869,4.29952365154343,52.02374,4.315525,1,0,42.4,15.9,19.3,7.2,1,9,1.2,7.8,"2532CP"
"2286","2531E",52.02374,4.315525,52.0534049735869,4.29952365154343,0,1,42,13.1,17.8,11.2,1,8,0.9,7.1,"2532EA"
"2712","2545A",52.04909,4.502329,52.0530226817073,4.26308177456596,0,1,70.2,32.3,37.9,0,0,22.3,2.2,20.1,"2545CG"
"2712","2541R",52.04909,4.502329,52.0430329074203,4.28099566871628,0,1,78.3,14.3,58.6,5.3,2,25.7,1,24.7,"2545HD"
"2531C","2571",52.0558279026928,4.29833090580325,52.06937,4.286918,1,0,18.9,14.7,4.2,0,0,2.4,1.1,1.3,"2531AV"
"2571","2531C",52.06937,4.286918,52.0558279026928,4.29833090580325,0,1,20.7,16,4.7,0,0,2.6,1.2,1.4,"2531AN"
"3087","2533A",51.89189,4.450622,52.0536330532777,4.27865212084885,0,1,114.8,27.9,73.3,13.6,3,40.1,1.8,38.3,"2541AE"
"2566","2533L",52.08079,4.252308,52.0524663644024,4.29612770686802,0,1,42.8,15,21.2,6.7,1,7,1.1,5.9,"2531BJ"
"2596","2533S",52.09274,4.319509,52.0553882189754,4.28645029912797,0,1,38.5,17.7,20.7,0,0,8,1.3,6.7,"2533SR"
"3087","2545J",51.89189,4.450622,52.05018,4.273905,0,1,111.2,22.5,75.1,13.6,3,40.2,1.4,38.8,"2545JT"
"2712","2533V",52.04909,4.502329,52.0502735545728,4.28958147252202,0,1,76.6,35,38.4,3.3,1,21.8,2.5,19.3,"2531BJ"
"2285","2533T",52.03807,4.302551,52.0486750626026,4.29372754294905,0,1,15.8,14,1.8,0,0,1.9,1,0.9,"2533CK"
"2531E","2515",52.0534049735869,4.29952365154343,52.0727,4.321192,1,0,23.1,13.9,9.2,0,0,4.4,1,3.4,"2533SR"
"2515","2531E",52.0727,4.321192,52.0534049735869,4.29952365154343,0,1,24.3,15.2,9.1,0,0,3.8,1.1,2.7,"2531AV"
"2524","2533J",52.05296,4.313358,52.0509015842924,4.29388139874333,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531A","2514",52.0572754569254,4.29968548273034,52.08523,4.308987,1,0,32.7,15.2,17.4,0,0,6.3,1.1,5.2,"-1"
"2514","2531A",52.08523,4.308987,52.0572754569254,4.29968548273034,0,1,30.6,14.1,16.5,0,0,6.1,1,5.1,"-1"
"2571","2533L",52.06937,4.286918,52.0524663644024,4.29612770686802,0,1,22.6,20.3,2.3,0,0,2.3,1.5,0.8,"2531BJ"
"2544J","2523",52.0450156297235,4.25830282422894,52.05678,4.319141,1,0,33.4,16.9,13.7,2.9,1,5.7,1.2,4.5,"2545NW"
"8375","2533T",52.82541,5.957225,52.0486750626026,4.29372754294905,0,1,503.8,36.4,344.4,123,8,227.2,2.7,224.5,"2533CK"
"2574","2533L",52.06384,4.277853,52.0524663644024,4.29612770686802,0,1,23.1,21,2,0,0,2.2,1.6,0.6,"-1"
"2531B","2286",52.0554542033459,4.29605895548404,52.02374,4.315525,1,0,37.3,8.4,17.4,11.5,1,5.5,0.6,4.9,"2531BJ"
"2286","2531B",52.02374,4.315525,52.0554542033459,4.29605895548404,0,1,26.8,8.8,15.9,2,1,5.9,0.6,5.3,"2531BT"
"2611","2542K",52.01263,4.358423,52.0364390701642,4.26312437750577,0,1,55.5,29.5,23,3,1,10.4,2.2,8.2,"-1"
"2712","2533J",52.04909,4.502329,52.0509015842924,4.29388139874333,0,1,71.9,17.1,49.5,5.3,2,21.6,1.2,20.4,"2532RA"
"2545G","4284",52.04924,4.275293,51.80003,5.0086,1,0,234.4,26.8,159.5,48.1,7,107.1,1.3,105.8,"2545JT"
"3011","2544E",51.91868,4.487522,52.0464828004557,4.25028829153627,0,1,75.7,16.8,55.6,3.3,1,33.7,0.9,32.8,"2544EB"
"2531X","2573",52.0564879845059,4.29763546300736,52.06537,4.284134,1,0,15.1,11.9,3.2,0,0,1.7,0.9,0.8,"2531AV"
"2573","2531X",52.06537,4.284134,52.0564879845059,4.29763546300736,0,1,14.6,12.1,2.5,0,0,1.6,0.9,0.7,"2531AA"
"2286","2531X",52.02374,4.315525,52.0564879845059,4.29763546300736,0,1,29.3,11.3,15.9,2,1,6.1,0.8,5.3,"2531BT"
"2533C","2671",52.0487353984816,4.29328303683979,51.99332,4.208966,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","2531H",52.16847,4.496156,52.0506011769973,4.30441154951965,0,1,81.8,25,50.8,6,1,22.8,1.8,21,"2531SK"
"2531H","2316",52.0506011769973,4.30441154951965,52.16847,4.496156,1,0,82.5,26,54,2.5,1,22.1,1.9,20.2,"-1"
"2595","2545N",52.08087,4.334532,52.04789,4.278895,0,1,34.9,11.1,20.6,3.2,1,7.2,0.8,6.4,"2545JT"
"2531B","2572",52.0554542033459,4.29605895548404,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531B",52.06443,4.29356,52.0554542033459,4.29605895548404,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544J","2285",52.0450156297235,4.25830282422894,52.03807,4.302551,1,0,23.3,9.5,11.7,2.2,1,4.6,0.7,3.9,"2545JT"
"3013","2545A",51.92432,4.469669,52.05302,4.263082,0,1,69,14.4,50,4.7,1,30.9,0.7,30.2,"2545CG"
"2544C","2288",52.0467546104116,4.25338619540227,52.03277,4.337166,1,0,50.6,29,19.5,2.2,1,7.8,2.2,5.6,"2545JT"
"2545H","1312",52.0436878110164,4.28273156391466,52.37587,5.189835,1,0,253.6,22.6,189.4,41.5,7,111.5,1.6,109.9,"2533CA"
"1312","2544D",52.37587,5.189835,52.0493517376306,4.25167124379522,0,1,244.7,25.1,186,33.5,7,107,1.8,105.2,"-1"
"3454","2533V",52.07694,5.030995,52.0502735545728,4.28958147252202,0,1,200.2,26.9,150.9,22.4,4,110.6,1.5,109.1,"2533SR"
"2533J","3072",52.0509015842924,4.29388139874333,51.90211,4.489101,1,0,82.3,22.9,57.1,2.4,1,36,1.3,34.7,"2533SR"
"2545G","1312",52.0492425239982,4.27529335026369,52.37587,5.189835,1,0,250.7,23.1,185.5,42.1,7,112.7,1.6,111.1,"2545JT"
"2288","2533A",52.03277,4.337166,52.0536330532777,4.27865212084885,0,1,35.5,23.3,12.2,0,0,5.5,1.7,3.8,"2533BA"
"2533S","2281",52.0553882189754,4.28645029912797,52.05724,4.341449,1,0,37,15.2,16.7,5.2,1,7,1.1,5.9,"2533SR"
"2545H","2613",52.04369,4.282732,52.01167,4.346741,1,0,40.8,12.3,24.7,3.8,1,8.1,0.9,7.2,"2533CA"
"4284","2533B",51.80003,5.0086,52.0486872890598,4.28410221908171,0,1,230.8,15.4,167.7,47.8,6,103.4,0.8,102.6,"2533XV"
"2288","2544D",52.03277,4.337166,52.0493517376306,4.25167124379522,0,1,55,24.9,22.1,8,1,9.2,1.8,7.4,"2545AA"
"8375","2533S",52.82541,5.957225,52.0553882189754,4.28645029912797,0,1,498.5,35.1,337.9,125.5,9,226.2,2.6,223.6,"2533SP"
"2533H","2274",52.0487012158308,4.29070086181086,52.07387,4.350349,1,0,41.4,13.5,24.6,3.4,1,9,0.9,8.1,"2533SR"
"2274","2533V",52.07387,4.350349,52.0502735545728,4.28958147252202,0,1,41.7,15.4,22.9,3.4,1,8.9,1,7.9,"2533SR"
"2574","2533J",52.06384,4.277853,52.0509015842924,4.29388139874333,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2611",52.0487012158308,4.29070086181086,52.01263,4.358423,1,0,42.4,14.5,20.6,7.3,2,11.1,1.1,10,"2532RA"
"2533H","2595",52.0487012158308,4.29070086181086,52.08087,4.334532,1,0,37.9,16.9,15.4,5.7,2,7,1.2,5.8,"2533SR"
"3313","2533B",51.81026,4.787754,52.0486872890598,4.28410221908171,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546X","2289",52.06074,4.277613,52.03719,4.348908,1,0,69,41.2,25.2,2.5,1,10.9,2.9,8,"2533SW"
"2544C","2611",52.0467546104116,4.25338619540227,52.01263,4.358423,1,0,62.9,24.6,27.3,11,2,14.2,1.9,12.3,"2545GN"
"2611","2544C",52.01263,4.358423,52.0467546104116,4.25338619540227,0,1,62.7,21.9,37.7,3.1,1,16.3,1.6,14.7,"2541XV"
"2544E","2841",52.0464828004557,4.25028829153627,51.99825,4.652384,1,0,154.1,31,94.1,29,2,49.6,2.2,47.4,"2544WB"
"2542K","8375",52.0364390701642,4.26312437750577,52.82541,5.957225,1,0,523.7,33,339.7,151.1,8,229.2,2.4,226.8,"2543SW"
