"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2542V","2548",52.0370134259517,4.26626571675762,52.02944,4.290399,1,0,22.8,20.3,2.5,0,0,2.8,1.5,1.3,"2545DM"
"2548","2542V",52.02944,4.290399,52.0370134259517,4.26626571675762,0,1,23.2,19.1,4.1,0,0,3.4,1.4,2,"2545DM"
"2542A","2512",52.0402034605346,4.27217308358629,52.07346,4.304762,1,0,29.7,7.7,19.9,2,1,6.4,0.6,5.8,"2543AA"
"2512","2542A",52.07346,4.304762,52.0402034605346,4.27217308358629,0,1,29.5,14.1,15.4,0,0,5.9,1,4.9,"2544GA"
"2542T","2295",52.0387486365841,4.27284350201484,52.01373,4.261795,1,0,35.7,20.1,11.9,3.8,1,6.4,1.5,4.9,"2545DM"
"2295","2542T",52.01373,4.261795,52.0387486365841,4.27284350201484,0,1,39.8,19.5,14.1,6.2,1,6.6,1.4,5.2,"2545DM"
"2542W","2284",52.0340586165648,4.26188960211193,52.04115,4.313038,1,0,34.2,11.1,19,4.2,1,7.2,0.8,6.4,"2545JT"
"2284","2542W",52.04115,4.313038,52.0340586165648,4.26188960211193,0,1,35.9,14.3,17.4,4.2,1,7.3,1.1,6.2,"2545JT"
"2542W","2511",52.0340586165648,4.26188960211193,52.07851,4.317539,1,0,33.8,14,19.8,0,0,8.3,1,7.3,"2543SW"
"2511","2542W",52.07851,4.317539,52.0340586165648,4.26188960211193,0,1,29.6,8,21.7,0,0,8.2,0.6,7.6,"2543GB"
"2542L","2553",52.0321711365659,4.26237314917407,52.04493,4.221591,1,0,43.6,41.4,2.2,0,0,4,3.1,0.9,"-1"
"2542L","2282",52.0321711365659,4.26237314917407,52.0519,4.334647,1,0,41.4,8.3,30.9,2.2,1,10,0.6,9.4,"2545JT"
"2282","2542L",52.0519,4.334647,52.0321711365659,4.26237314917407,0,1,43.8,23.7,17.9,2.2,1,8,1.8,6.2,"2545NZ"
"2542A","3068",52.0402034605346,4.27217308358629,51.95814,4.551728,1,0,108.6,21.7,80.9,6,2,42,1.2,40.8,"2543SW"
"3068","2544H",51.95814,4.551728,52.0457978448674,4.26058713725417,0,1,105.7,26.3,72.9,6.5,1,45.2,1.6,43.6,"2544EZ"
"3068","2542A",51.95814,4.551728,52.0402034605346,4.27217308358629,0,1,115.8,18.4,85.5,12,2,49,1,48,"2543SN"
"2542L","2252",52.0321711365659,4.26237314917407,52.11727,4.425454,1,0,81.2,21.4,49.5,10.3,2,20.4,1.5,18.9,"2542XT"
"2252","2542L",52.11727,4.425454,52.0321711365659,4.26237314917407,0,1,74.7,18.8,48.3,7.6,2,20.3,1.4,18.9,"2544LT"
"2542L","2525",52.0321711365659,4.26237314917407,52.06238,4.303305,1,0,35.3,17.4,17.9,0,0,7,1.3,5.7,"2542XT"
"2525","2542L",52.06238,4.303305,52.0321711365659,4.26237314917407,0,1,30.4,18.9,11.5,0,0,5.8,1.4,4.4,"2543GB"
"2542X","2526",52.0334239047007,4.25986820932339,52.06804,4.307563,1,0,37.9,18.9,19,0,0,7.2,1.4,5.8,"2543GR"
"2526","2542X",52.06804,4.307563,52.0334239047007,4.25986820932339,0,1,29.8,15,14.8,0,0,6.6,1.1,5.5,"2543GB"
"2542A","2295",52.0402034605346,4.27217308358629,52.01373,4.261795,1,0,35.5,19.8,11.9,3.8,1,6.4,1.5,4.9,"2545DM"
"2295","2542A",52.01373,4.261795,52.0402034605346,4.27217308358629,0,1,39.5,19.2,14.1,6.2,1,6.6,1.4,5.2,"2545DM"
"2542N","2282",52.0331301458607,4.25975908904229,52.0519,4.334647,1,0,41.4,9.3,29.9,2.2,1,9.7,0.7,9,"2545JT"
"2542N","2671",52.0331301458607,4.25975908904229,51.99332,4.208966,1,0,43.8,27.7,16.1,0,0,7.6,2.1,5.5,"-1"
"2542A","2548",52.0402034605346,4.27217308358629,52.02944,4.290399,1,0,16.3,13.9,2.5,0,0,2.3,1,1.3,"2545DM"
"2548","2542A",52.02944,4.290399,52.0402034605346,4.27217308358629,0,1,16.8,12.7,4.1,0,0,2.9,0.9,2,"2545DM"
"2542X","2553",52.0334239047007,4.25986820932339,52.04493,4.221591,1,0,40.7,17,21.7,2.1,1,9.3,1.3,8,"2542KG"
"2553","2542X",52.04493,4.221591,52.0334239047007,4.25986820932339,0,1,44.9,17,22.1,5.9,1,9.3,1.3,8,"2542LM"
"2542H","2295",52.0349695853731,4.26757165878612,52.01373,4.261795,1,0,33.2,29.2,4,0,0,4,2.2,1.8,"-1"
"2295","2542H",52.01373,4.261795,52.0349695853731,4.26757165878612,0,1,35.7,31.7,4,0,0,4,2.4,1.6,"-1"
"2542H","2525",52.0349695853731,4.26757165878612,52.06238,4.303305,1,0,31.2,21.5,9.7,0,0,5.5,1.6,3.9,"2543SW"
"2525","2542H",52.06238,4.303305,52.0349695853731,4.26757165878612,0,1,35.8,24.2,11.5,0,0,6.2,1.8,4.4,"2543GB"
"2542A","2517",52.0402034605346,4.27217308358629,52.08726,4.285609,1,0,44,13.2,30.8,0,0,10.3,1,9.3,"2542BK"
"2517","2542A",52.08726,4.285609,52.0402034605346,4.27217308358629,0,1,49.3,17.8,25.1,6.3,2,9.6,1.3,8.3,"2545NW"
"2542X","2672",52.0334239047007,4.25986820932339,51.9923,4.21614,1,0,39,28,11,0,0,7.1,2.1,5,"-1"
"2542X","2616",52.0334239047007,4.25986820932339,52.01987,4.37823,1,0,69.8,21.5,31,17.2,3,15,1.6,13.4,"2545JT"
"2542A","1075",52.0402034605346,4.27217308358629,52.35212,4.859065,1,0,176.2,22.7,139.1,14.5,4,74.3,1.6,72.7,"2543SW"
"1075","2542A",52.35212,4.859065,52.0402034605346,4.27217308358629,0,1,185.1,26.4,142.8,15.9,4,76.8,1.8,75,"2545DM"
"2542A","2571",52.0402034605346,4.27217308358629,52.06937,4.286918,1,0,31.4,16.2,13.2,2,1,5.4,1.2,4.2,"2543AA"
"2571","2542A",52.06937,4.286918,52.0402034605346,4.27217308358629,0,1,28,10.1,15.4,2.5,1,6.1,0.7,5.4,"2545CG"
"2542A","2553",52.0402034605346,4.27217308358629,52.04493,4.221591,1,0,49.8,46.4,3.4,0,0,4.7,3.5,1.2,"-1"
"2553","2542A",52.04493,4.221591,52.0402034605346,4.27217308358629,0,1,40.2,14.2,20.1,5.9,1,8.2,1.1,7.1,"2543SN"
"2542A","2672",52.0402034605346,4.27217308358629,51.9923,4.21614,1,0,39,14.9,20.3,3.8,1,9.6,1.1,8.5,"2545DM"
"2672","2542A",51.9923,4.21614,52.0402034605346,4.27217308358629,0,1,45.8,31.4,14.4,0,0,8.4,2.4,6,"-1"
"2545S","2526",52.0474238438796,4.27219725060486,52.06804,4.307563,1,0,29.1,15.9,13.2,0,0,5,1.2,3.8,"2545KB"
"2526","2545S",52.06804,4.307563,52.0474238438796,4.27219725060486,0,1,28.1,16,12.1,0,0,5,1.2,3.8,"2545JN"
"2542A","2282",52.0402034605346,4.27217308358629,52.0519,4.334647,1,0,39.7,24.2,15.5,0,0,7,1.8,5.2,"2545DM"
"2282","2542A",52.0519,4.334647,52.0402034605346,4.27217308358629,0,1,38,23.2,14.8,0,0,6.8,1.7,5.1,"2545DM"
"2542L","1075",52.0321711365659,4.26237314917407,52.35212,4.859065,1,0,181,20.4,143.5,17.1,5,74.9,1.4,73.5,"2542XT"
"1075","2542L",52.35212,4.859065,52.0321711365659,4.26237314917407,0,1,177.6,22.9,132,22.7,5,74.9,1.6,73.3,"2544LT"
"2542N","2548",52.0331301458607,4.25975908904229,52.02944,4.290399,1,0,30.3,27.8,2.5,0,0,3.4,2.1,1.3,"2545DM"
"2521","2542N",52.06328,4.318427,52.0331301458607,4.25975908904229,0,1,30.6,15.8,14.8,0,0,6.7,1.2,5.5,"2543GB"
"2542T","1118",52.0387486365841,4.27284350201484,52.30665,4.760595,1,0,154.1,22.9,119.1,12.2,3,62.1,1.6,60.5,"2543SW"
"1118","2542T",52.30665,4.760595,52.0387486365841,4.27284350201484,0,1,151,23.4,109.3,18.2,4,60.9,1.7,59.2,"2531SK"
"2542T","2553",52.0387486365841,4.27284350201484,52.04493,4.221591,1,0,52,27.6,17.6,6.8,1,8.1,2.1,6,"2542BK"
"2542A","2555",52.0402034605346,4.27217308358629,52.061,4.225491,1,0,39.2,11.2,21.1,6.8,1,8.1,0.8,7.3,"2542BK"
"2555","2542A",52.061,4.225491,52.0402034605346,4.27217308358629,0,1,43.9,18.1,20.8,5.1,1,8.4,1.3,7.1,"2533AD"
"2542L","2548",52.0321711365659,4.26237314917407,52.02944,4.290399,1,0,31.2,28.7,2.5,0,0,3.4,2.2,1.2,"2545DM"
"2548","2542L",52.02944,4.290399,52.0321711365659,4.26237314917407,0,1,31,14.8,11.9,4.3,1,5.9,1.1,4.8,"2545NW"
"2542G","2548",52.0347841517119,4.26643166834011,52.02944,4.290399,1,0,25.8,23.3,2.5,0,0,3,1.7,1.3,"2545DM"
"2548","2542G",52.02944,4.290399,52.0347841517119,4.26643166834011,0,1,26.2,22.1,4.1,0,0,3.6,1.7,1.9,"2545DM"
"2542G","2525",52.0347841517119,4.26643166834011,52.06238,4.303305,1,0,32,22.3,9.7,0,0,5.5,1.6,3.9,"2543SW"
"2525","2542G",52.06238,4.303305,52.0347841517119,4.26643166834011,0,1,34.8,23.3,11.5,0,0,6.1,1.7,4.4,"2543GB"
"2542G","3072",52.0347841517119,4.26643166834011,51.90211,4.489101,1,0,95.6,29.8,63.5,2.4,1,38.9,1.8,37.1,"2543SW"
"3072","2542G",51.90211,4.489101,52.0347841517119,4.26643166834011,0,1,98.2,18.2,68.6,11.3,2,39,1,38,"2545CG"
"2542T","1083",52.0387486365841,4.27284350201484,52.33042,4.888147,1,0,195.7,45.3,132.8,17.6,5,81.6,2.8,78.8,"2543SW"
"1083","2542T",52.33042,4.888147,52.0387486365841,4.27284350201484,0,1,207,36.9,137.2,33,5,72.2,2.3,69.9,"2531SK"
"2542T","2515",52.0387486365841,4.27284350201484,52.0727,4.321192,1,0,28.1,12.5,15.6,0,0,6.7,0.9,5.8,"2543SW"
"2515","2542T",52.0727,4.321192,52.0387486365841,4.27284350201484,0,1,31.7,20.8,10.9,0,0,6,1.5,4.5,"2545NW"
"2542T","2262",52.0387486365841,4.27284350201484,52.09115,4.387253,1,0,61.5,19.2,38.1,4.2,1,14.7,1.3,13.4,"2543SW"
"2262","2542T",52.09115,4.387253,52.0387486365841,4.27284350201484,0,1,58.3,13.9,42.2,2.2,1,14.7,1,13.7,"2545CG"
"2542G","2515",52.0347841517119,4.26643166834011,52.0727,4.321192,1,0,31.8,16.2,15.6,0,0,7,1.2,5.8,"2543SW"
"2515","2542G",52.0727,4.321192,52.0347841517119,4.26643166834011,0,1,34.3,17.9,16.4,0,0,7.7,1.3,6.4,"2543GB"
"2542G","2713",52.0347841517119,4.26643166834011,52.05438,4.484199,1,0,73.7,28.9,42.5,2.3,1,23,2,21,"2543SW"
"2713","2542G",52.05438,4.484199,52.0347841517119,4.26643166834011,0,1,68.8,17.3,46.3,5.1,1,23.4,1.2,22.2,"2545CG"
"2542G","2291",52.0347841517119,4.26643166834011,52.01948,4.277017,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2291","2542G",52.01948,4.277017,52.0347841517119,4.26643166834011,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2512","2542X",52.07346,4.304762,52.0334239047007,4.25986820932339,0,1,29.8,10.3,19.5,0,0,7.2,0.8,6.4,"2544LS"
"2291","2542T",52.01948,4.277017,52.0387486365841,4.27284350201484,0,1,30.1,22,8.1,0,0,5.1,1.6,3.5,"2545DM"
"2542T","3068",52.0387486365841,4.27284350201484,51.95814,4.551728,1,0,109.6,22.7,80.9,6,2,42.1,1.3,40.8,"2543SW"
"3068","2542T",51.95814,4.551728,52.0387486365841,4.27284350201484,0,1,115.2,17.7,85.5,12,2,49,1,48,"2543SN"
"2542C","2291",52.0375620253995,4.26942353312512,52.01948,4.277017,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2542C","1101",52.0375620253995,4.26942353312512,52.3069,4.941812,1,0,176.5,17,144.1,15.5,4,79.2,1.2,78,"2543SW"
"1101","2542C",52.3069,4.941812,52.0375620253995,4.26942353312512,0,1,184.8,16.2,137.3,31.4,5,79.7,1.1,78.6,"2545CG"
"2291","2542C",52.01948,4.277017,52.0375620253995,4.26942353312512,0,1,33,24.9,8.1,0,0,5.3,1.9,3.4,"2545DM"
"2542X","2333",52.0334239047007,4.25986820932339,52.16816,4.468049,1,0,97.3,28.1,65.8,3.4,1,27.9,2,25.9,"2543SW"
"2333","2542X",52.16816,4.468049,52.0334239047007,4.25986820932339,0,1,95.6,19.9,69,6.8,1,27.9,1.4,26.5,"2543GB"
"2542N","2284",52.0331301458607,4.25975908904229,52.04115,4.313038,1,0,31.9,11.7,18.1,2.2,1,7,0.9,6.1,"2545JT"
"2284","2542N",52.04115,4.313038,52.0331301458607,4.25975908904229,0,1,33.1,16.8,13.2,3.1,1,5.7,1.2,4.5,"2533XV"
"2542V","2741",52.0370134259517,4.26626571675762,52.03917,4.666907,1,0,126,43.4,75.8,6.9,1,41.9,3.2,38.7,"2543SW"
"2741","2542N",52.03917,4.666907,52.0331301458607,4.25975908904229,0,1,103.8,35.8,65.1,2.9,1,38.1,2.7,35.4,"2543GB"
"2542V","2291",52.0370134259517,4.26626571675762,52.01948,4.277017,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2291","2542V",52.01948,4.277017,52.0370134259517,4.26626571675762,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2542H","2517",52.0349695853731,4.26757165878612,52.08726,4.285609,1,0,45.1,11.9,33.2,0,0,11,0.9,10.1,"2542KG"
"2517","2542H",52.08726,4.285609,52.0349695853731,4.26757165878612,0,1,42.2,13,29.2,0,0,11.1,1,10.1,"2542LM"
"2542L","2526",52.0321711365659,4.26237314917407,52.06804,4.307563,1,0,37.5,17.5,20,0,0,7.5,1.3,6.2,"2542XT"
"2526","2542L",52.06804,4.307563,52.0321711365659,4.26237314917407,0,1,32.9,18.1,14.8,0,0,6.8,1.3,5.5,"2543GB"
"2542L","2595",52.0321711365659,4.26237314917407,52.08087,4.334532,1,0,45.1,10.6,30.5,4.1,1,10.1,0.8,9.3,"2542XT"
"2595","2542L",52.08087,4.334532,52.0321711365659,4.26237314917407,0,1,41.4,10.4,27.8,3.2,1,10.1,0.7,9.4,"2544LT"
"2542N","1083",52.0331301458607,4.25975908904229,52.33042,4.888147,1,0,197,35.3,141.3,20.4,6,76.1,2.1,74,"2543GR"
"1083","2542N",52.33042,4.888147,52.0331301458607,4.25975908904229,0,1,205.4,35.5,138.1,32,5,73.4,2.2,71.2,"2544LS"
"2542T","2675",52.0387486365841,4.27284350201484,52.00553,4.235639,1,0,41.2,22.9,14.5,3.8,1,8.3,1.7,6.6,"2545DM"
"2675","2533A",52.00553,4.235639,52.0536330532777,4.27865212084885,0,1,45,23.3,19,2.6,1,10.5,1.7,8.8,"2533AD"
"2553","2542T",52.04493,4.221591,52.0387486365841,4.27284350201484,0,1,39.6,13.6,20.1,5.9,1,8.2,1,7.2,"2543SN"
"2542T","2526",52.0387486365841,4.27284350201484,52.06804,4.307563,1,0,31.2,18.4,12.8,0,0,6.3,1.3,5,"2543SW"
"2526","2542T",52.06804,4.307563,52.0387486365841,4.27284350201484,0,1,34.7,25.4,9.3,0,0,5.4,1.8,3.6,"2545NW"
"2542B","2548",52.0380578144935,4.26687162425886,52.02944,4.290399,1,0,22.3,19.8,2.5,0,0,2.7,1.5,1.2,"2545DM"
"2548","2542B",52.02944,4.290399,52.0380578144935,4.26687162425886,0,1,22.7,18.6,4.1,0,0,3.4,1.4,2,"2545DM"
"2542A","2511",52.0402034605346,4.27217308358629,52.07851,4.317539,1,0,27.7,8,19.8,0,0,7.8,0.6,7.2,"2543SW"
"2511","2542A",52.07851,4.317539,52.0402034605346,4.27217308358629,0,1,30.4,14.2,16.2,0,0,6.8,1.1,5.7,"2545NW"
"2616","2542X",52.01987,4.37823,52.0334239047007,4.25986820932339,0,1,77,24.4,41,11.6,2,17.6,1.8,15.8,"2545GM"
"2542X","2521",52.0334239047007,4.25986820932339,52.06328,4.318427,1,0,39.7,26.9,12.8,0,0,7,2,5,"2543SW"
"2542X","2548",52.0334239047007,4.25986820932339,52.02944,4.290399,1,0,30,27.5,2.5,0,0,3.3,2.1,1.2,"2545DM"
"2548","2542X",52.02944,4.290399,52.0334239047007,4.25986820932339,0,1,30.4,11.7,11.9,6.8,1,5.6,0.9,4.7,"2545NW"
"2542X","1075",52.0334239047007,4.25986820932339,52.35212,4.859065,1,0,181.4,21.8,142.5,17.1,5,74.6,1.6,73,"2543GR"
"1075","2542X",52.35212,4.859065,52.0334239047007,4.25986820932339,0,1,180.8,26.2,138.3,16.2,4,76,1.8,74.2,"2543GB"
"2542V","2282",52.0370134259517,4.26626571675762,52.0519,4.334647,1,0,38.4,5.8,28.4,4.2,1,8.9,0.4,8.5,"2545JT"
"2282","2542V",52.0519,4.334647,52.0370134259517,4.26626571675762,0,1,44.4,29.7,14.8,0,0,7.3,2.2,5.1,"2545DM"
"2512","2542V",52.07346,4.304762,52.0370134259517,4.26626571675762,0,1,30.6,5.8,18.5,6.4,1,6.3,0.4,5.9,"2545JT"
"2542A","2593",52.0402034605346,4.27217308358629,52.08531,4.342739,1,0,45.1,12.5,27.7,4.9,1,10.3,0.8,9.5,"2543SW"
"2593","2542A",52.08531,4.342739,52.0402034605346,4.27217308358629,0,1,45.1,16,25.1,4,1,9,1.1,7.9,"2544GA"
"2542P","2616",52.0353382689111,4.2680460825945,52.01987,4.37823,1,0,66.3,17.6,31.9,16.8,3,14.9,1.3,13.6,"2545JT"
"2616","2542P",52.01987,4.37823,52.0353382689111,4.2680460825945,0,1,72.8,39.5,30,3.4,1,15.1,2.9,12.2,"-1"
"2542P","2553",52.0353382689111,4.2680460825945,52.04493,4.221591,1,0,35.4,11.7,21.7,2.1,1,8.9,0.9,8,"2542KG"
"2553","2542P",52.04493,4.221591,52.0353382689111,4.2680460825945,0,1,39.8,12.8,21,5.9,1,8.5,1,7.5,"2543TC"
"2542P","2571",52.0353382689111,4.2680460825945,52.06937,4.286918,1,0,31.9,14.3,15.6,2,1,6,1.1,4.9,"2543AA"
"2571","2542P",52.06937,4.286918,52.0353382689111,4.2680460825945,0,1,27.5,8.7,16.3,2.5,1,6.3,0.6,5.7,"2545CG"
"2542A","2525",52.0402034605346,4.27217308358629,52.06238,4.303305,1,0,27.3,17.6,9.7,0,0,5.2,1.3,3.9,"2543SW"
"2525","2542A",52.06238,4.303305,52.0402034605346,4.27217308358629,0,1,30.1,24.1,6,0,0,4.3,1.8,2.5,"2545NW"
"2542V","2681",52.0370134259517,4.26626571675762,52.03159,4.185465,1,0,40.3,11.6,26.6,2.1,1,12,0.9,11.1,"2542BK"
"2681","2542V",52.03159,4.185465,52.0370134259517,4.26626571675762,0,1,46,11.6,28.4,5.9,1,12,0.9,11.1,"2543SN"
"2542V","1101",52.0370134259517,4.26626571675762,52.3069,4.941812,1,0,177.7,18.1,144.1,15.5,4,79.3,1.3,78,"2543SW"
"1101","2542V",52.3069,4.941812,52.0370134259517,4.26626571675762,0,1,186.3,17.7,137.3,31.4,5,79.8,1.3,78.5,"2545CG"
"2542E","1101",52.0358716120214,4.26738012702625,52.3069,4.941812,1,0,180.2,20.6,144.1,15.5,4,79.5,1.4,78.1,"2543SW"
"2542G","1118",52.0347841517119,4.26643166834011,52.30665,4.760595,1,0,157.8,26.6,119.1,12.2,3,62.3,1.8,60.5,"2543SW"
"1118","2542G",52.30665,4.760595,52.0347841517119,4.26643166834011,0,1,152.8,24.2,112.4,16.2,4,63,1.7,61.3,"2542RZ"
"2542G","2671",52.0347841517119,4.26643166834011,51.99332,4.208966,1,0,40.5,23.6,17,0,0,7.7,1.7,6,"-1"
"2671","2542G",51.99332,4.208966,52.0347841517119,4.26643166834011,0,1,39.9,25.9,14,0,0,7.7,1.9,5.8,"-1"
"2542X","1118",52.0334239047007,4.25986820932339,52.30665,4.760595,1,0,158.3,21,122.5,14.8,4,62.3,1.5,60.8,"2543GR"
"1118","2542X",52.30665,4.760595,52.0334239047007,4.25986820932339,0,1,148.8,22.4,110.2,16.2,4,62.1,1.6,60.5,"2544LS"
"2542H","2678",52.0349695853731,4.26757165878612,51.97477,4.255695,1,0,56.4,24.9,24.3,7.2,1,12.1,1.9,10.2,"-1"
"2521","2542H",52.06328,4.318427,52.0349695853731,4.26757165878612,0,1,38.7,21.5,17.2,0,0,7.3,1.6,5.7,"2545DM"
"2542T","2548",52.0387486365841,4.27284350201484,52.02944,4.290399,1,0,16.6,14.2,2.5,0,0,2.3,1,1.3,"2545DM"
"2548","2542T",52.02944,4.290399,52.0387486365841,4.27284350201484,0,1,17,13,4.1,0,0,2.9,1,1.9,"2545DM"
"2511","2542T",52.07851,4.317539,52.0387486365841,4.27284350201484,0,1,32.6,16.4,16.2,0,0,7,1.2,5.8,"2545NW"
"2542T","2512",52.0387486365841,4.27284350201484,52.07346,4.304762,1,0,29.4,7.4,19.9,2,1,6.4,0.6,5.8,"2543AA"
"2512","2542T",52.07346,4.304762,52.0387486365841,4.27284350201484,0,1,32.2,7.3,18.5,6.4,1,6.4,0.5,5.9,"2545JT"
"2675","2545G",52.00553,4.235639,52.0492425239982,4.27529335026369,0,1,42.6,17.7,19.8,5,1,10.1,1.3,8.8,"2545JT"
"2675","2542T",52.00553,4.235639,52.0387486365841,4.27284350201484,0,1,45.2,34.6,10.6,0,0,6.9,2.6,4.3,"-1"
"1101","2533J",52.3069,4.941812,52.0509015842924,4.29388139874333,0,1,172.8,24.1,135.1,13.7,4,78,1.6,76.4,"2533SR"
"2542T","2681",52.0387486365841,4.27284350201484,52.03159,4.185465,1,0,41.8,13.2,26.6,2.1,1,12.1,1,11.1,"2542BK"
"2542T","2284",52.0387486365841,4.27284350201484,52.04115,4.313038,1,0,30.3,24.8,5.5,0,0,3.9,1.9,2,"2533CA"
"2284","2542T",52.04115,4.313038,52.0387486365841,4.27284350201484,0,1,31.7,24,7.7,0,0,4.4,1.8,2.6,"2533XV"
"2596","2544E",52.09274,4.319509,52.0464828004557,4.25028829153627,0,1,60.1,31.9,22.8,5.5,1,9.1,2.4,6.7,"2543BG"
"2542T","2593",52.0387486365841,4.27284350201484,52.08531,4.342739,1,0,48.1,17.1,26.8,4.2,1,10.4,1.2,9.2,"2543SW"
"2593","2542T",52.08531,4.342739,52.0387486365841,4.27284350201484,0,1,48,18.9,25.1,4,1,9.2,1.4,7.8,"2544GA"
"2542H","2593",52.0349695853731,4.26757165878612,52.08531,4.342739,1,0,49.9,7.7,36.4,5.8,1,11.5,0.6,10.9,"2545CZ"
"2593","2542H",52.08531,4.342739,52.0349695853731,4.26757165878612,0,1,49.1,7.9,33.6,7.6,1,11.6,0.5,11.1,"2545CG"
"2542H","2252",52.0349695853731,4.26757165878612,52.11727,4.425454,1,0,80.3,24.3,52.4,3.6,1,20.9,1.7,19.2,"2543SW"
"2252","2542H",52.11727,4.425454,52.0349695853731,4.26757165878612,0,1,80.8,22.9,50.4,7.6,2,21,1.7,19.3,"2542RZ"
"2542H","2515",52.0349695853731,4.26757165878612,52.0727,4.321192,1,0,31,15.4,15.6,0,0,6.9,1.1,5.8,"2543SW"
"2515","2542H",52.0727,4.321192,52.0349695853731,4.26757165878612,0,1,35.2,18.8,16.4,0,0,7.7,1.4,6.3,"2543GB"
"2542C","2593",52.0375620253995,4.26942353312512,52.08531,4.342739,1,0,45.5,5.7,34,5.7,1,10.6,0.4,10.2,"2545CZ"
"2593","2542C",52.08531,4.342739,52.0375620253995,4.26942353312512,0,1,45.1,5.9,31.6,7.6,1,10.5,0.4,10.1,"2545CG"
"2542C","2282",52.0375620253995,4.26942353312512,52.0519,4.334647,1,0,37.4,4.4,28.4,4.7,1,8.7,0.3,8.4,"2545JT"
"2282","2542C",52.0519,4.334647,52.0375620253995,4.26942353312512,0,1,41.1,26.3,14.8,0,0,7,2,5,"2545DM"
"2542C","2553",52.0375620253995,4.26942353312512,52.04493,4.221591,1,0,41.3,10.3,19.6,11.4,1,8,0.8,7.2,"2542BK"
"2542C","2333",52.0375620253995,4.26942353312512,52.16816,4.468049,1,0,87.5,18.3,65.8,3.4,1,27.1,1.2,25.9,"2543SW"
"2542A","1101",52.0402034605346,4.27217308358629,52.3069,4.941812,1,0,178,18.4,144.1,15.5,4,79.4,1.3,78.1,"2543SW"
"1101","2542A",52.3069,4.941812,52.0402034605346,4.27217308358629,0,1,185.2,24,147.8,13.3,4,81.9,1.7,80.2,"2545DM"
"2542A","2521",52.0402034605346,4.27217308358629,52.06328,4.318427,1,0,31.3,18.5,12.8,0,0,6.4,1.4,5,"2543SW"
"2521","2542A",52.06328,4.318427,52.0402034605346,4.27217308358629,0,1,30.2,13,17.2,0,0,6.7,1,5.7,"2545DM"
"2542T","4284",52.0387486365841,4.27284350201484,51.80003,5.0086,1,0,242.3,34.8,156,51.5,7,108.5,2.1,106.4,"2545DM"
"4284","2542T",51.80003,5.0086,52.0387486365841,4.27284350201484,0,1,234.9,23.8,168.2,43,6,105.2,1.4,103.8,"2545DM"
"2541G","2583",52.0404321384295,4.26716988682793,52.09254,4.256884,1,0,55.3,20.7,32.2,2.4,1,11.4,1.5,9.9,"2543RX"
"2583","2541G",52.09254,4.256884,52.0404321384295,4.26716988682793,0,1,47.6,11.6,30.6,5.5,1,11.6,0.8,10.8,"2543SL"
"2515","2542E",52.0727,4.321192,52.0358716120214,4.26738012702625,0,1,35.3,18.9,16.4,0,0,7.7,1.4,6.3,"2543GB"
"2282","2542E",52.0519,4.334647,52.0358716120214,4.26738012702625,0,1,44.8,30.1,14.8,0,0,7.3,2.3,5,"2545DM"
"2542V","2274",52.0370134259517,4.26626571675762,52.07387,4.350349,1,0,45.7,11.1,31,3.6,1,11.2,0.8,10.4,"2543SW"
"2274","2542V",52.07387,4.350349,52.0370134259517,4.26626571675762,0,1,54.8,8.2,32.2,14.3,2,11.5,0.6,10.9,"2545CG"
"2542P","2681",52.0353382689111,4.2680460825945,52.03159,4.185465,1,0,42.6,11.5,29,2.1,1,12.7,0.9,11.8,"2542KG"
"2681","2542P",52.03159,4.185465,52.0353382689111,4.2680460825945,0,1,47.7,12.4,29.4,5.9,1,12.4,0.9,11.5,"2543TC"
"2542P","2512",52.0353382689111,4.2680460825945,52.07346,4.304762,1,0,30.1,5.8,22.3,2,1,7,0.4,6.6,"2543AA"
"2512","2542P",52.07346,4.304762,52.0353382689111,4.2680460825945,0,1,35.4,13.7,21.7,0,0,8.2,1,7.2,"2542RZ"
"2555","2542T",52.061,4.225491,52.0387486365841,4.27284350201484,0,1,35,10.7,21.9,2.4,1,8.1,0.8,7.3,"2543SN"
"2675","2542C",52.00553,4.235639,52.0375620253995,4.26942353312512,0,1,46.7,36.1,10.6,0,0,7,2.7,4.3,"-1"
"2542P","4284",52.0353382689111,4.2680460825945,51.80003,5.0086,1,0,240.4,44.5,148.1,47.8,6,106.1,2.8,103.3,"-1"
"4284","2542P",51.80003,5.0086,52.0353382689111,4.2680460825945,0,1,235.9,34,168.2,33.6,5,105.2,2.2,103,"-1"
"2542P","2548",52.0353382689111,4.2680460825945,52.02944,4.290399,1,0,24.2,21.7,2.5,0,0,2.9,1.6,1.3,"2545DM"
"2548","2542P",52.02944,4.290399,52.0353382689111,4.2680460825945,0,1,24.6,20.5,4.1,0,0,3.5,1.5,2,"2545DM"
